======================================================================
TRADING BOT LOG FILE
======================================================================

[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-09-15 11:00:00, Price: 20148.35, Cash: $0.00, Position: 0.38429, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=38.78, BB_Lower=18947.37, KAMA=20357.41, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-09-15 15:00:00, Price: 19737.36, New Balance: $7584.83, PnL: $-157.94 (-2.04%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=33.71, BB_Lower=18815.48, KAMA=20326.26, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-09-15 23:00:00, Price: 19701.88, Cash: $0.00, Position: 0.38498, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=33.73, BB_Lower=18649.05, KAMA=20240.45, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-09-18 03:00:00, Price: 20000.33, New Balance: $7699.72, PnL: $114.90 (1.51%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=46.00, BB_Lower=19528.60, KAMA=20054.80, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-10-01 19:00:00, Price: 19266.15, Cash: $0.00, Position: 0.39965, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=47.16, BB_Lower=19199.77, KAMA=19576.69, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-10-02 15:00:00, Price: 19143.94, New Balance: $7650.88, PnL: $-48.84 (-0.63%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=43.51, BB_Lower=19098.48, KAMA=19354.73, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-10-05 03:00:00, Price: 20189.83, Cash: $0.00, Position: 0.37895, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=67.56, BB_Lower=18714.47, KAMA=20105.64, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-10-07 15:00:00, Price: 19577.65, New Balance: $7418.90, PnL: $-231.98 (-3.03%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=39.88, BB_Lower=19726.55, KAMA=20047.11, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-10-08 19:00:00, Price: 19468.03, Cash: $0.00, Position: 0.38108, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=38.48, BB_Lower=19237.79, KAMA=19608.88, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-10-09 03:00:00, Price: 19366.58, New Balance: $7380.24, PnL: $-38.66 (-0.52%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=35.23, BB_Lower=19130.80, KAMA=19519.45, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-10-24 03:00:00, Price: 19391.97, Cash: $0.00, Position: 0.38058, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=57.41, BB_Lower=18897.46, KAMA=19324.39, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-10-25 15:00:00, Price: 19748.48, New Balance: $7515.92, PnL: $135.68 (1.84%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=68.53, BB_Lower=19014.82, KAMA=19340.08, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-10-27 11:00:00, Price: 20622.84, Cash: $0.00, Position: 0.36445, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=70.06, BB_Lower=18757.19, KAMA=20574.93, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-10-28 07:00:00, Price: 20080.01, New Balance: $7318.09, PnL: $-197.83 (-2.63%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=48.50, BB_Lower=19275.57, KAMA=20402.34, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-10-28 23:00:00, Price: 20591.84, Cash: $0.00, Position: 0.35539, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=61.56, BB_Lower=20001.95, KAMA=20369.26, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-11-02 23:00:00, Price: 20151.84, New Balance: $7161.72, PnL: $-156.37 (-2.14%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=36.00, BB_Lower=20212.76, KAMA=20429.27, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-11-03 07:00:00, Price: 20303.09, Cash: $0.00, Position: 0.35274, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=43.94, BB_Lower=20187.12, KAMA=20417.34, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-11-04 15:00:00, Price: 20838.70, New Balance: $7350.65, PnL: $188.93 (2.64%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=64.20, BB_Lower=20049.77, KAMA=20453.76, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-11-30 11:00:00, Price: 16879.32, Cash: $0.00, Position: 0.43548, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=68.48, BB_Lower=15992.34, KAMA=16640.35, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-11-30 19:00:00, Price: 17062.85, New Balance: $7430.57, PnL: $79.92 (1.09%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=73.06, BB_Lower=15930.95, KAMA=16796.76, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-12-01 03:00:00, Price: 17150.98, Cash: $0.00, Position: 0.43324, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=74.50, BB_Lower=15854.48, KAMA=16954.50, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-12-01 11:00:00, Price: 17102.47, New Balance: $7409.55, PnL: $-21.02 (-0.28%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=70.03, BB_Lower=15888.43, KAMA=17016.69, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-12-01 15:00:00, Price: 16977.67, Cash: $0.00, Position: 0.43643, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=62.19, BB_Lower=15936.34, KAMA=17010.93, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-12-04 19:00:00, Price: 17085.53, New Balance: $7456.63, PnL: $47.07 (0.64%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=60.84, BB_Lower=16873.32, KAMA=16997.71, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-12-05 11:00:00, Price: 17310.51, Cash: $0.00, Position: 0.43076, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=70.29, BB_Lower=16792.80, KAMA=17122.18, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-12-05 19:00:00, Price: 16926.65, New Balance: $7291.28, PnL: $-165.35 (-2.22%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=46.26, BB_Lower=16792.83, KAMA=17118.76, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-12-06 07:00:00, Price: 17001.17, Cash: $0.00, Position: 0.42887, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=50.10, BB_Lower=16794.02, KAMA=17115.51, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-12-08 19:00:00, Price: 17251.62, New Balance: $7398.69, PnL: $107.41 (1.47%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=65.90, BB_Lower=16694.03, KAMA=16997.31, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-12-09 15:00:00, Price: 17181.50, Cash: $0.00, Position: 0.43062, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=59.74, BB_Lower=16645.01, KAMA=17162.04, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-12-13 11:00:00, Price: 17444.63, New Balance: $7512.00, PnL: $113.31 (1.53%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=68.60, BB_Lower=16898.58, KAMA=17092.94, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-12-14 19:00:00, Price: 17792.90, Cash: $0.00, Position: 0.42219, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=65.22, BB_Lower=16631.95, KAMA=17831.52, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-12-15 15:00:00, Price: 17429.05, New Balance: $7358.38, PnL: $-153.61 (-2.04%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=46.85, BB_Lower=16881.41, KAMA=17790.32, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2022-12-15 23:00:00, Price: 17356.34, Cash: $0.00, Position: 0.42396, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=44.07, BB_Lower=17021.10, KAMA=17723.82, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2022-12-16 15:00:00, Price: 16972.34, New Balance: $7195.58, PnL: $-162.80 (-2.21%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=34.18, BB_Lower=17055.31, KAMA=17403.05, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-07 07:00:00, Price: 16948.09, Cash: $0.00, Position: 0.42457, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=65.47, BB_Lower=16747.93, KAMA=16819.46, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-08 23:00:00, Price: 17127.83, New Balance: $7271.89, PnL: $76.31 (1.06%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=70.45, BB_Lower=16750.93, KAMA=16918.68, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-09 23:00:00, Price: 17178.26, Cash: $0.00, Position: 0.42332, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=63.67, BB_Lower=16766.78, KAMA=17133.68, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-10 15:00:00, Price: 17327.70, New Balance: $7335.15, PnL: $63.26 (0.87%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=71.89, BB_Lower=16798.42, KAMA=17183.04, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-11 03:00:00, Price: 17416.14, Cash: $0.00, Position: 0.42117, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=73.50, BB_Lower=16828.87, KAMA=17261.80, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-11 07:00:00, Price: 17446.65, New Balance: $7348.00, PnL: $12.85 (0.18%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=74.84, BB_Lower=16851.39, KAMA=17278.02, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-11 11:00:00, Price: 17437.75, Cash: $0.00, Position: 0.42138, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=73.67, BB_Lower=16882.27, KAMA=17288.71, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-11 19:00:00, Price: 17550.29, New Balance: $7395.43, PnL: $47.42 (0.65%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=71.84, BB_Lower=16962.14, KAMA=17332.43, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-12 07:00:00, Price: 18138.22, Cash: $0.00, Position: 0.40773, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=79.87, BB_Lower=16817.98, KAMA=17786.38, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-12 11:00:00, Price: 18200.80, New Balance: $7420.94, PnL: $25.52 (0.35%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=80.84, BB_Lower=16791.75, KAMA=17868.10, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-12 15:00:00, Price: 18086.62, Cash: $0.00, Position: 0.41030, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=73.85, BB_Lower=16801.04, KAMA=17896.13, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-12 19:00:00, Price: 18885.35, New Balance: $7748.66, PnL: $327.72 (4.42%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=84.17, BB_Lower=16679.22, KAMA=18129.79, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-12 23:00:00, Price: 18846.62, Cash: $0.00, Position: 0.41114, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=82.47, BB_Lower=16623.79, KAMA=18284.50, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-13 03:00:00, Price: 18876.37, New Balance: $7760.89, PnL: $12.23 (0.16%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=82.76, BB_Lower=16597.91, KAMA=18416.14, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-13 07:00:00, Price: 18824.25, Cash: $0.00, Position: 0.41228, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=80.27, BB_Lower=16625.73, KAMA=18517.14, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-13 11:00:00, Price: 18920.95, New Balance: $7800.76, PnL: $39.87 (0.51%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=81.39, BB_Lower=16663.37, KAMA=18612.90, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-14 07:00:00, Price: 20897.36, Cash: $0.00, Position: 0.37329, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=90.47, BB_Lower=16474.08, KAMA=20214.22, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-14 11:00:00, Price: 20721.73, New Balance: $7735.20, PnL: $-65.56 (-0.84%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=85.16, BB_Lower=16526.35, KAMA=20343.76, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-14 19:00:00, Price: 20783.68, Cash: $0.00, Position: 0.37218, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=85.40, BB_Lower=16767.02, KAMA=20552.67, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-14 23:00:00, Price: 20954.92, New Balance: $7798.93, PnL: $63.73 (0.82%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=86.35, BB_Lower=16972.14, KAMA=20675.57, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-15 03:00:00, Price: 20719.09, Cash: $0.00, Position: 0.37641, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=78.74, BB_Lower=17203.88, KAMA=20684.61, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-15 07:00:00, Price: 20735.69, New Balance: $7805.18, PnL: $6.25 (0.08%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=78.88, BB_Lower=17395.25, KAMA=20693.97, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-15 11:00:00, Price: 20722.23, Cash: $0.00, Position: 0.37666, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=78.43, BB_Lower=17567.04, KAMA=20698.77, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-15 15:00:00, Price: 20908.28, New Balance: $7875.26, PnL: $70.08 (0.90%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=80.13, BB_Lower=17781.53, KAMA=20726.36, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-15 19:00:00, Price: 20870.15, Cash: $0.00, Position: 0.37735, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=78.76, BB_Lower=18025.82, KAMA=20728.59, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-15 23:00:00, Price: 20871.50, New Balance: $7875.77, PnL: $0.51 (0.01%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=78.77, BB_Lower=18349.70, KAMA=20729.55, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-16 11:00:00, Price: 20817.56, Cash: $0.00, Position: 0.37832, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=70.15, BB_Lower=18966.70, KAMA=20786.70, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-16 15:00:00, Price: 20994.17, New Balance: $7942.58, PnL: $66.82 (0.85%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=72.57, BB_Lower=19273.84, KAMA=20788.18, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-16 23:00:00, Price: 21185.65, Cash: $0.00, Position: 0.37490, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=72.17, BB_Lower=19922.26, KAMA=20872.12, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-17 03:00:00, Price: 21124.57, New Balance: $7919.68, PnL: $-22.90 (-0.29%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=70.16, BB_Lower=20316.84, KAMA=20885.94, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-17 15:00:00, Price: 21176.06, Cash: $0.00, Position: 0.37399, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=69.92, BB_Lower=20576.44, KAMA=20920.81, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-17 19:00:00, Price: 21336.46, New Balance: $7979.67, PnL: $59.99 (0.76%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=72.45, BB_Lower=20589.80, KAMA=20935.09, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-17 23:00:00, Price: 21134.81, Cash: $0.00, Position: 0.37756, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=65.05, BB_Lower=20614.49, KAMA=20936.21, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-18 23:00:00, Price: 20677.47, New Balance: $7807.00, PnL: $-172.67 (-2.16%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=48.10, BB_Lower=20725.89, KAMA=20956.70, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-19 11:00:00, Price: 20743.72, Cash: $0.00, Position: 0.37635, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=49.77, BB_Lower=20646.70, KAMA=20909.15, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-20 19:00:00, Price: 21496.67, New Balance: $8090.37, PnL: $283.38 (3.63%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=67.07, BB_Lower=20618.37, KAMA=21058.22, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-21 03:00:00, Price: 22547.35, Cash: $0.00, Position: 0.35882, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=76.97, BB_Lower=20133.50, KAMA=21824.92, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-21 07:00:00, Price: 22638.36, New Balance: $8123.03, PnL: $32.66 (0.40%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=77.75, BB_Lower=20025.86, KAMA=22050.33, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-21 23:00:00, Price: 22783.55, Cash: $0.00, Position: 0.35653, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=69.29, BB_Lower=19743.79, KAMA=22745.48, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-22 07:00:00, Price: 22895.20, New Balance: $8162.84, PnL: $39.81 (0.49%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=70.22, BB_Lower=19908.53, KAMA=22773.01, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-22 11:00:00, Price: 22783.61, Cash: $0.00, Position: 0.35828, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=67.30, BB_Lower=20034.73, KAMA=22774.27, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-29 11:00:00, Price: 23432.17, New Balance: $8395.20, PnL: $232.36 (2.85%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=65.14, BB_Lower=22775.99, KAMA=22942.38, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-30 07:00:00, Price: 23642.81, Cash: $0.00, Position: 0.35508, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=63.83, BB_Lower=22595.72, KAMA=23462.41, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-01-30 11:00:00, Price: 23077.47, New Balance: $8194.46, PnL: $-200.74 (-2.39%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=46.87, BB_Lower=22643.37, KAMA=23460.07, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-01-30 19:00:00, Price: 22784.86, Cash: $0.00, Position: 0.35964, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=41.07, BB_Lower=22620.71, KAMA=23432.92, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-02-05 19:00:00, Price: 22891.80, New Balance: $8232.92, PnL: $38.46 (0.47%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=33.90, BB_Lower=22997.93, KAMA=23325.04, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-02-19 19:00:00, Price: 24523.79, Cash: $0.00, Position: 0.33571, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=57.72, BB_Lower=23584.13, KAMA=24625.44, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-02-22 15:00:00, Price: 23713.61, New Balance: $7960.93, PnL: $-271.99 (-3.30%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=36.29, BB_Lower=23862.92, KAMA=24262.52, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-02-23 07:00:00, Price: 24376.27, Cash: $0.00, Position: 0.32659, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=51.17, BB_Lower=23724.01, KAMA=24170.68, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-02-23 11:00:00, Price: 23780.20, New Balance: $7766.26, PnL: $-194.67 (-2.45%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=41.04, BB_Lower=23630.14, KAMA=24143.82, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-02-23 23:00:00, Price: 23940.20, Cash: $0.00, Position: 0.32440, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=44.31, BB_Lower=23511.07, KAMA=24132.84, ST_DIR=-1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-02-24 15:00:00, Price: 23351.31, New Balance: $7575.23, PnL: $-191.04 (-2.46%), Strategy: IchimokuCustomStrategy, Trigger: StopLoss, Indicators: RSI=34.86, BB_Lower=23417.53, KAMA=24041.01, ST_DIR=-1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-03-17 15:00:00, Price: 26421.34, Cash: $0.00, Position: 0.28671, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=71.23, BB_Lower=23600.02, KAMA=25972.43, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-03-17 19:00:00, Price: 26834.87, New Balance: $7693.79, PnL: $118.56 (1.57%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=73.70, BB_Lower=23519.78, KAMA=26186.84, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-03-18 03:00:00, Price: 27307.54, Cash: $0.00, Position: 0.28175, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=75.21, BB_Lower=23251.72, KAMA=26680.26, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-03-18 07:00:00, Price: 27359.89, New Balance: $7708.54, PnL: $14.75 (0.19%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=75.50, BB_Lower=23236.97, KAMA=26832.44, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-03-18 15:00:00, Price: 27226.23, Cash: $0.00, Position: 0.28313, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=72.02, BB_Lower=23294.66, KAMA=27013.83, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-03-18 19:00:00, Price: 27329.83, New Balance: $7737.87, PnL: $29.33 (0.38%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=72.75, BB_Lower=23375.63, KAMA=27054.85, ST_DIR=1
[2025-11-29 13:40:19] Bought BTCUSDT, Date: 2023-03-18 23:00:00, Price: 26907.49, Cash: $0.00, Position: 0.28757, Strategy: IchimokuCustomStrategy, Trigger: IchimokuEntry, Indicators: RSI=65.27, BB_Lower=23550.90, KAMA=27047.75, ST_DIR=1
[2025-11-29 13:40:19] Sold BTCUSDT, Date: 2023-03-19 19:00:00, Price: 28255.87, New Balance: $8125.63, PnL: $387.76 (5.01%), Strategy: IchimokuCustomStrategy, Trigger: CustomExit, Indicators: RSI=73.90, BB_Lower=24866.85, KAMA=27148.46, ST_DIR=1
